Customer ID,Recency,Frequency,Monetary,log_r,log_f,log_m
15194,4,28,12021.529999999979,1.3862943611198906,3.332204510175204,9.394454487842363
15195,3,1,3861.0,1.0986122886681098,0.0,8.258681496264236
15196,433,2,313.70000000000005,6.07073772800249,0.6931471805599453,5.748437115196633
15197,11,6,1877.5100000000002,2.3978952727983707,1.791759469228055,7.537701709855797
15198,93,5,571.35,4.532599493153256,1.6094379124341003,6.348001981592723
15199,60,10,3122.4,4.0943445622221,2.302585092994046,8.046357215866406
15200,495,1,549.05,6.20455776256869,0.0,6.308189512043723
15201,88,7,1842.9499999999998,4.477336814478207,1.9459101490553132,7.519122827621937
15203,26,15,4400.180000000003,3.258096538021482,2.70805020110221,8.389400728160508
15204,358,1,316.58,5.8805329864007,0.0,5.757575974257592
15205,86,2,653.2399999999999,4.454347296253507,0.6931471805599453,6.4819445962085425
15206,11,4,420.29999999999995,2.3978952727983707,1.3862943611198906,6.040968742011071
15207,417,3,683.92,6.0330862217988015,1.0986122886681098,6.5278409517179785
15208,2,6,970.52,0.6931471805599453,1.791759469228055,6.877832010330779
15209,731,1,178.98,6.594413459749778,0.0,5.1872740677547124
15210,226,3,1176.1899999999998,5.420534999272286,1.0986122886681098,7.070035680034264
15211,61,2,894.41,4.110873864173311,0.6931471805599453,6.796164283018117
15212,242,2,208.28,5.488937726156687,0.6931471805599453,5.338883328294698
15213,319,2,328.34999999999997,5.765191102784844,0.6931471805599453,5.794080112636982
15214,2,8,1661.4400000000003,0.6931471805599453,2.0794415416798357,7.415439975195561
15215,47,7,2422.4300000000007,3.8501476017100584,1.9459101490553132,7.792526447578597
15216,88,2,486.0899999999999,4.477336814478207,0.6931471805599453,6.186393791941019
15217,564,1,426.24000000000007,6.335054251498059,0.0,6.05500256791197
15218,11,22,11453.83,2.3978952727983707,3.091042453358316,9.346079450867057
15219,177,2,685.45,5.176149732573829,0.6931471805599453,6.5300755568819095
15220,52,6,1778.9599999999991,3.9512437185814275,1.791759469228055,7.483784202871176
15221,367,4,2062.2,5.905361848054571,1.3862943611198906,7.631528653083843
15222,319,11,3550.909999999999,5.765191102784844,2.3978952727983707,8.174959187648652
15223,226,5,1417.9500000000003,5.420534999272286,1.6094379124341003,7.2569674455395035
15224,359,5,871.36,5.883322388488279,1.6094379124341003,6.7700552094853945
15225,235,1,409.4,5.459585514144159,0.0,6.014692673227189
15226,311,1,154.41,5.739792912179234,0.0,5.039611402332773
15227,37,9,2488.49,3.6109179126442243,2.1972245773362196,7.819431379805503
15228,67,6,5580.270000000002,4.204692619390966,1.791759469228055,8.626992441301514
15229,587,1,160.5,6.375024819828097,0.0,5.07829394257007
15230,240,2,429.6,5.480638923341991,0.6931471805599453,6.062854543194655
15231,622,1,250.25999999999996,6.432940092739179,0.0,5.522500377436908
15232,114,2,612.06,4.736198448394496,0.6931471805599453,6.416830316922482
15233,402,1,59.400000000000006,5.996452088619021,0.0,4.084294226368599
15234,277,1,196.99999999999994,5.6240175061873385,0.0,5.2832037287379885
15235,218,16,2772.76,5.384495062789089,2.772588722239781,7.927598493006163
15236,299,1,321.05,5.700443573390687,0.0,5.771596874240058
15237,2,4,1412.3200000000006,0.6931471805599453,1.3862943611198906,7.252989021271923
15238,30,3,1071.9899999999998,3.4011973816621555,1.0986122886681098,6.977272013229029
15239,11,2,780.5900000000001,2.3978952727983707,0.6931471805599453,6.66005004400599
15240,45,12,4459.9800000000005,3.8066624897703196,2.4849066497880004,8.402899560699122
15241,67,11,3050.1600000000008,4.204692619390966,2.3978952727983707,8.022949327241925
15242,423,1,302.04,6.0473721790462776,0.0,5.710559458935225
15243,75,2,927.2800000000004,4.31748811353631,0.6931471805599453,6.83225556958049
15244,66,3,912.08,4.189654742026425,1.0986122886681098,6.815727705525465
15245,135,8,4610.84,4.90527477843843,2.0794415416798357,8.436165331973344
15246,239,3,780.4,5.476463551931511,1.0986122886681098,6.659806608748956
15247,123,3,976.06,4.812184355372417,1.0986122886681098,6.883524059933393
15248,412,3,1893.93,6.021023349349527,1.0986122886681098,7.546409314245712
15249,32,18,9266.000000000004,3.4657359027997265,2.8903717578961645,9.134107065976593
15250,641,1,60.0,6.46302945692067,0.0,4.0943445622221
15251,10,21,20324.54000000001,2.302585092994046,3.044522437723423,9.919584301933577
15252,37,5,2103.4100000000003,3.6109179126442243,1.6094379124341003,7.651315116282101
15253,17,8,2055.0900000000006,2.833213344056216,2.0794415416798357,7.628074921591773
15254,128,3,1088.3500000000001,4.852030263919617,1.0986122886681098,6.992418066860846
15255,67,9,3706.019999999998,4.204692619390966,2.1972245773362196,8.217713803484818
15256,149,2,170.40000000000003,5.003946305945459,0.6931471805599453,5.138148614395216
15257,284,2,685.9,5.648974238161206,0.6931471805599453,6.530731844505276
15258,169,2,623.1599999999999,5.1298987149230735,0.6931471805599453,6.434803307644228
15259,513,4,1182.38,6.240275845170769,1.3862943611198906,7.0752846353012195
15260,101,25,8767.73,4.61512051684126,3.2188758248682006,9.078833214918038
15261,136,4,1508.0000000000002,4.912654885736052,1.3862943611198906,7.318539548567902
15262,324,3,418.81999999999994,5.780743515792329,1.0986122886681098,6.037441233348006
15263,107,1,156.51,4.672828834461906,0.0,5.053119905702411
15264,65,2,848.4000000000002,4.174387269895637,0.6931471805599453,6.743352222690528
15265,152,4,3345.6400000000012,5.0238805208462765,1.3862943611198906,8.11541328460481
15266,339,5,852.2100000000002,5.82600010738045,1.6094379124341003,6.747832975331629
15267,23,5,1717.36,3.1354942159291497,1.6094379124341003,7.448543506945833
15268,479,3,961.9,6.171700597410915,1.0986122886681098,6.86891049515857
15269,24,3,1225.36,3.1780538303479458,1.0986122886681098,7.110989957356298
15270,16,21,8524.859999999995,2.772588722239781,3.044522437723423,9.050741879729479
15271,8,24,4528.539999999998,2.0794415416798357,3.1780538303479458,8.418154870722885
15272,58,6,2030.950000000002,4.060443010546419,1.791759469228055,7.616258942862774
15273,600,1,228.96,6.396929655216146,0.0,5.43354731580814
15274,5,2,716.5699999999998,1.6094379124341003,0.6931471805599453,6.574475939635041
15275,38,1,615.14,3.6375861597263857,0.0,6.421849884176369
15276,67,4,619.8,4.204692619390966,1.3862943611198906,6.429396845353648
15277,47,2,476.34,3.8501476017100584,0.6931471805599453,6.166131884965077
15278,562,4,496.16,6.331501849893691,1.3862943611198906,6.206898455352139
15279,355,5,1580.5400000000006,5.872117789475416,1.6094379124341003,7.365521839782113
15280,173,3,397.5199999999999,5.153291594497779,1.0986122886681098,5.985245247294065
15281,59,16,8543.569999999989,4.07753744390572,2.772588722239781,9.052934232218137
15282,571,1,348.5899999999999,6.3473892096560105,0.0,5.853896446501199
15283,391,3,148.33,5.968707559985366,1.0986122886681098,4.999439521335521
15284,501,1,24.75,6.2166061010848646,0.0,3.2088254890146994
15285,408,1,94.92,6.0112671744041615,0.0,4.553034431567563
15286,50,1,240.55,3.912023005428146,0.0,5.482927968145463
15287,23,5,856.0300000000003,3.1354942159291497,1.6094379124341003,6.752305422256592
15288,44,10,3706.530000000001,3.784189633918261,2.302585092994046,8.217851407953134
15289,30,5,1593.0900000000001,3.4011973816621555,1.6094379124341003,7.373430805489285
15290,5,26,10496.280000000004,1.6094379124341003,3.258096538021482,9.258776187657318
15291,26,39,13472.759999999997,3.258096538021482,3.6635616461296463,9.5084251481926
15292,202,1,178.39000000000001,5.308267697401205,0.0,5.183972164763176
15293,666,1,247.5,6.501289670540389,0.0,5.511410582008745
15294,411,1,233.35000000000002,6.018593214496234,0.0,5.4525394723958245
15295,655,1,207.04,6.484635235635252,0.0,5.332912011312536
15296,51,12,10323.029999999993,3.9318256327243257,2.4849066497880004,9.242132600593305
15297,11,3,641.9400000000003,2.3978952727983707,1.0986122886681098,6.4644948413785706
15298,3,23,9061.769999999995,1.0986122886681098,3.1354942159291497,9.111819744194328
15299,68,9,5556.530000000001,4.219507705176107,2.1972245773362196,8.622729091693282
15300,65,1,496.4399999999999,4.174387269895637,0.0,6.20746263026132
15301,51,17,6909.669999999997,3.9318256327243257,2.833213344056216,8.840677158747225
15302,731,1,308.0,6.594413459749778,0.0,5.730099782973574
15303,291,3,1224.18,5.673323267171493,1.0986122886681098,7.110026511083712
15304,61,9,796.4000000000002,4.110873864173311,2.1972245773362196,6.680101572190042
15305,556,1,93.60000000000001,6.320768294250582,0.0,4.539030383483547
15306,65,9,3484.73,4.174387269895637,2.1972245773362196,8.156145845300895
15307,96,1,205.29999999999998,4.564348191467836,0.0,5.324472324024888
15308,275,1,310.46999999999997,5.616771097666572,0.0,5.738087278348191
15309,611,4,797.9600000000002,6.415096959171596,1.3862943611198906,6.68205847088021
15310,479,1,1634.6400000000003,6.171700597410915,0.0,7.399177875601173
15311,1,207,114671.41999999934,0.0,5.332718793265369,11.64982610031662
15312,76,12,2930.19,4.330733340286331,2.4849066497880004,7.982822546325058
15313,111,1,52.0,4.709530201312334,0.0,3.9512437185814275
15314,200,3,820.45,5.298317366548036,1.0986122886681098,6.709852970221159
15315,65,2,570.5,4.174387269895637,0.6931471805599453,6.34651316930213
15316,327,1,165.0,5.7899601708972535,0.0,5.10594547390058
15317,678,1,129.75,6.519147287940395,0.0,4.865609522045998
15318,4,1,312.62000000000006,1.3862943611198906,0.0,5.744988395467326
15319,284,1,204.50000000000006,5.648974238161206,0.0,5.320567975482857
15320,45,1,267.13,3.8066624897703196,0.0,5.5877354312928675
15321,71,12,6709.729999999994,4.2626798770413155,2.4849066497880004,8.811313990706063
15322,86,2,1390.8600000000004,4.454347296253507,0.6931471805599453,7.237677539841657
15323,563,3,434.5999999999999,6.333279628139691,1.0986122886681098,6.074426067822329
15324,702,1,140.22000000000003,6.553933404025811,0.0,4.943212617778822
15325,104,8,1601.46,4.6443908991413725,2.0794415416798357,7.37867099215284
15326,334,5,1700.5199999999995,5.811140992976701,1.6094379124341003,7.4386893656247794
15327,53,1,208.75,3.970291913552122,0.0,5.341137363730965
15328,408,1,107.24000000000001,6.0112671744041615,0.0,4.675069313367759
15329,40,11,2958.830000000001,3.6888794541139363,2.3978952727983707,7.992549198907951
15330,33,2,714.96,3.4965075614664802,0.6931471805599453,6.572226597073136
15331,500,3,767.9099999999999,6.214608098422191,1.0986122886681098,6.64367253878068
15333,209,1,1028.56,5.342334251964811,0.0,6.935915044775993
15334,157,3,347.86999999999995,5.056245805348308,1.0986122886681098,5.851828846763962
15335,54,1,170.22000000000003,3.9889840465642745,0.0,5.137091718048815
15336,402,1,240.50000000000003,5.996452088619021,0.0,5.482720089545816
15337,412,1,373.02000000000004,6.021023349349527,0.0,5.921632037509301
15338,678,1,277.92999999999995,6.519147287940395,0.0,5.627369283422905
15339,67,7,1821.0200000000011,4.204692619390966,1.9459101490553132,7.507152062643683
15340,562,1,105.49999999999999,6.331501849893691,0.0,4.658710952916121
15341,81,2,2402.7199999999993,4.394449154672439,0.6931471805599453,7.784356707931971
15342,130,1,406.0899999999999,4.867534450455582,0.0,6.006574809912335
15343,88,1,364.5,4.477336814478207,0.0,5.898526551448713
15344,1,3,563.94,0.0,1.0986122886681098,6.334947862860266
15345,46,1,393.54,3.828641396489095,0.0,5.975182714533699
15346,333,3,596.1200000000001,5.808142489980444,1.0986122886681098,6.390441989080593
15347,367,4,1162.0000000000002,5.905361848054571,1.3862943611198906,7.057897937411857
15348,73,1,158.04,4.290459441148391,0.0,5.06284816554319
15349,159,2,463.9099999999998,5.0689042022202315,0.6931471805599453,6.139690567895269
15350,374,2,547.6000000000001,5.924255797414532,0.6931471805599453,6.3055450934142945
15351,13,10,3430.2199999999993,2.5649493574615367,2.302585092994046,8.140379678044798
15352,549,1,111.14999999999999,6.3080984415095305,0.0,4.710880640410205
15353,255,7,2794.4700000000003,5.541263545158426,1.9459101490553132,7.935397743279074
15355,30,2,277.05000000000007,3.4011973816621555,0.6931471805599453,5.6241979953133585
15356,32,13,3239.57,3.4657359027997265,2.5649493574615367,8.083195883929438
15358,5,42,16425.860000000037,1.6094379124341003,3.7376696182833684,9.70661220119064
15359,663,8,181.35,6.4967749901858625,2.0794415416798357,5.200428865728911
15360,40,1,427.93,3.6888794541139363,0.0,6.058959630803939
15361,362,4,689.07,5.8916442118257715,1.3862943611198906,6.535342862369773
15362,449,2,613.0800000000002,6.1070228877422545,0.6931471805599453,6.418495433130707
15363,373,2,678.1100000000002,5.921578419643816,0.6931471805599453,6.5193095166685096
15364,96,2,913.1900000000002,4.564348191467836,0.6931471805599453,6.81694396409196
15365,26,13,4557.129999999999,3.258096538021482,2.5649493574615367,8.424448318397028
15366,76,7,2389.0799999999995,4.330733340286331,1.9459101490553132,7.778663633579705
15367,58,11,5081.330000000001,4.060443010546419,2.3978952727983707,8.533328317329625
15368,22,2,722.74,3.091042453358316,0.6931471805599453,6.583049544757845
15369,493,11,6251.26,6.20050917404269,2.3978952727983707,8.740538322411897
15370,41,8,3739.01,3.713572066704308,2.0794415416798357,8.226576149485439
15371,663,1,59.400000000000006,6.4967749901858625,0.0,4.084294226368599
15372,138,8,6017.0599999999995,4.927253685157205,2.0794415416798357,8.702354046917351
15373,9,17,3084.54,2.1972245773362196,2.833213344056216,8.034157816631746
15374,129,2,307.32,4.859812404361672,0.6931471805599453,5.727889549999434
15375,691,1,60.96000000000001,6.53813982376767,0.0,4.110217911378391
15376,41,3,1221.56,3.713572066704308,1.0986122886681098,7.107884009425957
15377,383,4,1211.75,5.948034989180646,1.3862943611198906,7.099820874725485
15378,463,2,246.5,6.137727054086234,0.6931471805599453,5.5073619934827445
15379,170,8,4877.840000000003,5.135798437050262,2.0794415416798357,8.49245777790992
15380,9,11,3248.960000000002,2.1972245773362196,2.3978952727983707,8.086090224112858
15381,214,5,1890.57,5.365976015021851,1.6094379124341003,7.544633649886967
15382,15,12,13733.549999999976,2.70805020110221,2.4849066497880004,9.527597023244084
15384,170,4,2027.7900000000004,5.135798437050262,1.3862943611198906,7.614701809053514
15385,41,3,942.0800000000003,3.713572066704308,1.0986122886681098,6.848090196660403
15386,187,1,394.14,5.231108616854587,0.0,5.976706176132437
15387,493,1,468.65000000000003,6.20050917404269,0.0,6.149856221192495
15389,173,5,2733.8,5.153291594497779,1.6094379124341003,7.913447861718553
15391,585,1,289.87,6.371611847231857,0.0,5.669432546612789
15392,5,7,2911.619999999998,1.6094379124341003,1.9459101490553132,7.9764649062959325
15393,17,5,891.3400000000001,2.833213344056216,1.6094379124341003,6.792725948397371
15394,10,11,5286.800000000003,2.302585092994046,2.3978952727983707,8.572968426883651
15395,326,1,107.44999999999999,5.786897381366708,0.0,4.677025623088519
15396,113,2,796.3799999999999,4.727387818712341,0.6931471805599453,6.680076458866166
15397,290,1,94.0,5.66988092298052,0.0,4.543294782270004
15398,17,2,1345.5300000000002,2.833213344056216,0.6931471805599453,7.204543266462432
15399,2,3,815.77,0.6931471805599453,1.0986122886681098,6.704132452488239
15400,93,8,1302.3000000000002,4.532599493153256,2.0794415416798357,7.171887210973658
15401,453,2,216.95,6.115892125483034,0.6931471805599453,5.3796669122443594
15402,149,6,1830.1200000000013,5.003946305945459,1.791759469228055,7.512136817456094
15403,492,2,170.88,6.198478716492308,0.6931471805599453,5.14096155577183
15404,376,1,257.06,5.929589143389895,0.0,5.549309520681986
15405,190,2,659.8399999999998,5.247024072160486,0.6931471805599453,6.49199738138854
15406,32,4,975.8700000000001,3.4657359027997265,1.3862943611198906,6.88332938082031
15407,34,4,1046.7400000000002,3.5263605246161616,1.3862943611198906,6.9534358514741115
15408,265,1,267.18,5.579729825986222,0.0,5.587922588561666
15409,722,1,131.25,6.582025138892826,0.0,4.877103901471733
15410,85,10,4685.720000000005,4.442651256490317,2.302585092994046,8.452274864828375
15411,27,4,1348.9300000000003,3.295836866004329,1.3862943611198906,7.207066964572306
15412,172,1,190.53,5.147494476813453,0.0,5.249809662482993
15413,692,5,6798.72,6.539585955617669,1.6094379124341003,8.824489638151594
15414,10,3,774.8999999999999,2.302585092994046,1.0986122886681098,6.652733988769905
15415,314,1,559.6099999999999,5.749392985908253,0.0,6.327240112538737
15416,65,7,4572.819999999999,4.174387269895637,1.9459101490553132,8.427885361413876
15417,86,1,508.80000000000007,4.454347296253507,0.0,6.232055012025913
15418,426,2,449.42000000000013,6.054439346269371,0.6931471805599453,6.1079578625437865
15419,25,1,135.86,3.2188758248682006,0.0,4.911624943763156
15420,435,6,742.9999999999999,6.075346031088684,1.791759469228055,6.610696044717759
15421,59,10,3805.3399999999992,4.07753744390572,2.302585092994046,8.244160622414148
15422,324,7,1619.9700000000007,5.780743515792329,1.9459101490553132,7.390162909536442
15423,39,3,266.89,3.6635616461296463,1.0986122886681098,5.586836588492379
15424,255,3,597.7800000000001,5.541263545158426,1.0986122886681098,6.39322279328482
15425,401,4,1941.1200000000001,5.993961427306569,1.3862943611198906,7.571020405060161
15426,20,9,2156.3500000000035,2.995732273553991,2.1972245773362196,7.676172256515895
15427,34,3,1430.54,3.5263605246161616,1.0986122886681098,7.265807274350189
15428,16,4,762.7500000000006,2.772588722239781,1.3862943611198906,6.63693032359678
15429,27,2,397.34999999999985,3.295836866004329,0.6931471805599453,5.984817504386188
15430,468,2,954.7500000000001,6.148468295917647,0.6931471805599453,6.861449526105626
15431,503,1,153.24,6.220590170099739,0.0,5.032005319832448
15432,24,2,320.75999999999993,3.1780538303479458,0.6931471805599453,5.770693179938828
15433,214,2,533.2999999999998,5.365976015021851,0.6931471805599453,6.279084117606557
15434,9,11,2567.0599999999986,2.1972245773362196,2.3978952727983707,7.850516554185828
15435,23,1,149.29000000000005,3.1354942159291497,0.0,5.005890723065499
15436,13,3,1067.75,2.5649493574615367,1.0986122886681098,6.973308909721576
15437,263,2,393.44999999999976,5.572154032177765,0.6931471805599453,5.974953994980992
15438,132,1,156.58000000000007,4.882801922586371,0.0,5.053567061479769
15439,405,4,1269.0499999999995,6.003887067106539,1.3862943611198906,7.146023868041415
15440,55,3,383.67999999999995,4.007333185232471,1.0986122886681098,5.949808871839149
15441,397,3,1254.2100000000003,5.983936280687191,1.0986122886681098,7.134261171287149
15442,249,1,594.0,5.517452896464707,0.0,6.386879319362645
15443,2,14,5114.229999999992,0.6931471805599453,2.6390573296152584,8.53978212941939
15444,10,2,1411.2100000000012,2.302585092994046,0.6931471805599453,7.252202771395221
15445,265,2,284.5,5.579729825986222,0.6931471805599453,5.6507332535663855
15446,377,3,396.74999999999994,5.932245187448011,1.0986122886681098,5.983306359406519
15447,331,5,492.87999999999994,5.802118375377063,1.6094379124341003,6.200265736706315
15448,313,2,788.81,5.746203190540153,0.6931471805599453,6.670525480692854
15449,27,3,974.5200000000002,3.295836866004329,1.0986122886681098,6.88194504208232
15450,31,1,429.84,3.4339872044851463,0.0,6.063413046420566
15451,435,2,226.85999999999996,6.075346031088684,0.6931471805599453,5.424333087130896
15452,30,6,1785.1100000000001,3.4011973816621555,1.791759469228055,7.487235316964878
15453,2,7,1371.7700000000011,0.6931471805599453,1.9459101490553132,7.2238571557489655
15454,363,2,303.89,5.8944028342648505,0.6931471805599453,5.716665793820308
15455,598,1,38.25,6.393590753950631,0.0,3.644143560272545
15456,284,10,2091.5199999999986,5.648974238161206,2.302585092994046,7.645646353351474
15457,263,1,237.06999999999994,5.572154032177765,0.0,5.468355456175141
15458,26,2,370.44000000000005,3.258096538021482,0.6931471805599453,5.9146914883020685
15459,418,2,202.83,6.035481432524756,0.6931471805599453,5.312368189770696
15460,355,1,214.2599999999999,5.872117789475416,0.0,5.367190230834412
15461,461,2,429.7,6.133398042996649,0.6931471805599453,6.063087290780949
15462,95,4,737.0499999999998,4.553876891600541,1.3862943611198906,6.602655732493287
15463,30,1,126.14,3.4011973816621555,0.0,4.837392401235505
15464,339,1,1044.65,5.82600010738045,0.0,6.95143718006826
15465,20,32,12100.400000000003,2.995732273553991,3.4657359027997265,9.400993788889673
15466,86,4,1560.460000000001,4.454347296253507,1.3862943611198906,7.3527359285723115
15467,10,3,524.8800000000001,2.302585092994046,1.0986122886681098,6.263169665036623
15468,52,3,1430.4800000000002,3.9512437185814275,1.0986122886681098,7.265765331266947
15469,51,3,874.25,3.9318256327243257,1.0986122886681098,6.7733663759434855
15470,576,1,63.42,6.3561076606958915,0.0,4.149779269110201
15471,3,3,1292.01,1.0986122886681098,1.0986122886681098,7.163954424250674
15472,114,1,371.56000000000006,4.736198448394496,0.0,5.9177103585193205
15473,15,8,2046.0,2.70805020110221,2.0794415416798357,7.6236419465115715
15474,596,1,150.35,6.39024066706535,0.0,5.012965909434538
15475,78,1,454.10999999999996,4.356708826689592,0.0,6.118339459442583
15476,381,4,2209.98,5.942799375126701,1.3862943611198906,7.700738744697094
15477,650,1,368.4,6.476972362889683,0.0,5.909169304381152
15478,41,3,1940.9799999999996,3.713572066704308,1.0986122886681098,7.5709482791488965
15479,734,1,147.39999999999998,6.598509028614515,0.0,4.993149979755236
15482,16,18,14377.36,2.772588722239781,2.8903717578961645,9.573410026103533
15483,162,10,810.6800000000002,5.087596335232384,2.302585092994046,6.697873401651113
15484,2,6,4652.100000000002,0.6931471805599453,1.791759469228055,8.445074009538214
15485,31,7,4810.92,3.4339872044851463,1.9459101490553132,8.478643613001646
15486,528,1,102.0,6.269096283706261,0.0,4.624972813284271
15487,680,1,231.32000000000002,6.522092798170152,0.0,5.443802033290018
15488,93,5,431.91999999999996,4.532599493153256,1.6094379124341003,6.068240385910031
15489,23,8,2419.6100000000006,3.1354942159291497,2.0794415416798357,7.79136164913875
15490,431,1,210.85,6.066108090103747,0.0,5.351146980192569
15491,96,6,3100.0900000000006,4.564348191467836,1.791759469228055,8.039186422309875
15492,29,2,659.4599999999999,3.367295829986474,0.6931471805599453,6.491421318308864
15493,33,9,4113.189999999989,3.4965075614664802,2.1972245773362196,8.321954162154956
15494,22,5,3702.6000000000017,3.091042453358316,1.6094379124341003,8.216790554555077
15495,380,1,246.50000000000003,5.940171252720432,0.0,5.507361993482745
15496,632,1,146.14000000000001,6.448889394146858,0.0,4.984565066363072
15497,18,9,8657.389999999992,2.8903717578961645,2.1972245773362196,9.066168570449396
15498,3,44,24972.860000000008,1.0986122886681098,3.784189633918261,10.12554491415984
15499,724,1,158.64999999999995,6.584791392385716,0.0,5.066700518029204
15500,9,4,1131.5600000000004,2.1972245773362196,1.3862943611198906,7.031352490623082
15501,405,2,399.94999999999993,6.003887067106539,0.6931471805599453,5.991339539294831
15502,16,12,9542.92,2.772588722239781,2.4849066497880004,9.163554797274077
15503,363,2,257.29999999999984,5.8944028342648505,0.6931471805599453,5.550242719287698
15504,82,4,391.45000000000005,4.406719247264253,1.3862943611198906,5.969857793353923
15505,53,5,3610.960000000001,3.970291913552122,1.6094379124341003,8.191728943952189
15506,23,6,2030.3299999999986,3.1354942159291497,1.791759469228055,7.615953620400486
15507,172,1,475.8599999999999,5.147494476813453,0.0,6.165123693323283
15508,190,6,1000.2700000000003,5.247024072160486,1.791759469228055,6.908025242538697
15509,381,1,152.41000000000003,5.942799375126701,0.0,5.026574257897758
15510,331,1,250.0,5.802118375377063,0.0,5.521460917862246
15511,12,5,900.5300000000001,2.4849066497880004,1.6094379124341003,6.802983478886182
15512,156,4,331.58000000000004,5.049856007249537,1.3862943611198906,5.80386910781132
15513,34,35,26437.050000000025,3.5263605246161616,3.5553480614894135,10.182521714367175
15514,13,18,6388.279999999998,2.5649493574615367,2.8903717578961645,8.762220340559647
15515,388,1,171.81,5.961005339623274,0.0,5.146389215073875
15516,45,3,62.430000000000014,3.8066624897703196,1.0986122886681098,4.134045929073653
15517,234,1,267.03,5.455321115357702,0.0,5.58736101163895
15518,65,15,4189.989999999994,4.174387269895637,2.70805020110221,8.340453626278489
15519,384,2,344.60999999999996,5.950642552587727,0.6931471805599453,5.842413342825423
15520,2,1,343.5,0.6931471805599453,0.0,5.839187111662404
15521,41,16,7087.639999999995,3.713572066704308,2.772588722239781,8.866107700927337
15522,33,2,397.98999999999995,3.4965075614664802,0.6931471805599453,5.986426879340643
15523,85,16,17259.190000000006,4.442651256490317,2.772588722239781,9.756100034219866
15524,25,2,591.4,3.2188758248682006,0.6931471805599453,6.382492607418377
15525,3,4,887.7200000000003,1.0986122886681098,1.3862943611198906,6.788656377954529
15526,34,2,148.44,3.5263605246161616,0.6931471805599453,5.0001808361923965
15527,19,23,5554.039999999995,2.9444389791664403,3.1354942159291497,8.622280869857374
15528,255,1,229.32999999999993,5.541263545158426,0.0,5.43516201427588
15529,23,12,4781.109999999991,3.1354942159291497,2.4849066497880004,8.472428016100395
15530,22,5,1808.6799999999998,3.091042453358316,1.6094379124341003,7.500352576436606
15531,9,2,1972.3899999999992,2.1972245773362196,0.6931471805599453,7.587001284371594
15532,26,10,3717.1999999999935,3.258096538021482,2.302585092994046,8.220725975683182
15533,20,3,807.5699999999997,2.995732273553991,1.0986122886681098,6.694029738646186
15534,726,1,162.25,6.587550014824796,0.0,5.0891383555842
15535,174,6,1044.3700000000017,5.159055299214529,1.791759469228055,6.951169111785836
15536,410,1,259.09,6.016157159698354,0.0,5.55717549168624
15537,164,1,110.92000000000003,5.099866427824199,0.0,4.708809220747577
15538,538,6,3358.4,6.2878585601617845,1.791759469228055,8.119219949066368
15539,8,1,538.46,2.0794415416798357,0.0,6.2887132134289745
15540,12,2,460.68,2.4849066497880004,0.6931471805599453,6.132703658800707
15541,115,1,85.13000000000004,4.74493212836325,0.0,4.4441794998959665
15542,513,3,855.7100000000008,6.240275845170769,1.0986122886681098,6.751931533694395
15543,289,2,242.26,5.666426688112432,0.6931471805599453,5.4900115295886565
15544,10,20,7807.890000000011,2.302585092994046,2.995732273553991,8.962890039878937
15545,55,2,288.9699999999999,4.007333185232471,0.6931471805599453,5.666322876495819
15546,607,2,1079.0999999999997,6.408528791059498,0.6931471805599453,6.983882639369687
15547,8,26,10002.65,2.0794415416798357,3.258096538021482,9.210605336869884
15548,596,1,158.08999999999997,6.39024066706535,0.0,5.063164491108096
15549,78,8,2330.4099999999994,4.356708826689592,2.0794415416798357,7.753799496744841
15550,5,12,2211.0499999999984,1.6094379124341003,2.4849066497880004,7.701222794803467
15551,37,7,1679.8100000000009,3.6109179126442243,1.9459101490553132,7.426435970763461
15552,218,2,252.52,5.384495062789089,0.6931471805599453,5.5314904534994245
15553,61,1,428.9299999999999,4.110873864173311,0.0,6.061293735451147
15554,278,1,217.2,5.627621113690637,0.0,5.38081858805978
15555,13,36,11233.780000000064,2.5649493574615367,3.58351893845611,9.326680589493114
15556,25,1,279.77,3.2188758248682006,0.0,5.633967837040506
15557,29,1,468.9100000000001,3.367295829986474,0.0,6.150410852376985
15558,640,1,202.68,6.461468176353717,0.0,5.311628380607709
15559,569,1,1109.4,6.343880434126331,0.0,7.011574607621134
15560,398,2,153.51999999999998,5.986452005284438,0.6931471805599453,5.033830851699444
15561,12,8,1934.3899999999996,2.4849066497880004,2.0794415416798357,7.567547310285545
15562,352,3,671.4300000000001,5.863631175598097,1.0986122886681098,6.509409766300148
15563,23,6,2820.4599999999964,3.1354942159291497,1.791759469228055,7.944655271196821
15564,464,2,70.74000000000001,6.139884552226255,0.6931471805599453,4.259011183777335
15565,51,2,173.16,3.9318256327243257,0.6931471805599453,5.15421602257378
15566,393,2,227.87,5.973809611869261,0.6931471805599453,5.428775290904015
15567,19,1,186.01,2.9444389791664403,0.0,5.22580043570886
15568,3,3,758.2899999999998,1.0986122886681098,1.0986122886681098,6.6310658982270825
15569,104,10,3583.4500000000016,4.6443908991413725,2.302585092994046,8.18408130249723
15570,8,25,8736.489999999987,2.0794415416798357,3.2188758248682006,9.075263786155304
15571,12,14,3892.3499999999963,2.4849066497880004,2.6390573296152584,8.266768367320163
15572,5,10,3965.200000000002,1.6094379124341003,2.302585092994046,8.285311574158744
15573,32,5,1180.4700000000007,3.4657359027997265,1.6094379124341003,7.073667943242044
